1125,11,33.0,27.0,31.575757575757574,0.498,10.393939393939394,0.372,13.363636363636363,0.737,8.666666666666666,38.63636363636363,19.545454545454547,6.666666666666667,3.787878787878788,11.393939393939394,15.424242424242424,86.9,73.9,-2.43,11.47,-2.18,114.91,101.39,0.0,0.0
1396,11,33.0,23.0,26.454545454545453,0.437,7.484848484848484,0.33,14.303030303030303,0.727,9.575757575757576,34.42424242424242,14.424242424242424,8.606060606060606,2.212121212121212,11.151515151515152,17.575757575757574,74.7,71.5,4.8,5.45,2.59,109.29,97.42,0.0,0.0
1251,12,34.0,28.0,27.08823529411765,0.491,8.823529411764707,0.368,11.0,0.771,7.735294117647059,32.73529411764706,14.852941176470589,6.382352941176471,2.676470588235294,10.970588235294118,15.088235294117647,74.0,60.8,-5.18,-3.81,8.53,108.36,99.23,0.0,0.0
1387,13,35.0,23.0,23.885714285714286,0.418,5.742857142857143,0.308,13.542857142857143,0.598,13.714285714285714,39.77142857142857,12.971428571428572,7.085714285714285,4.057142857142857,12.742857142857142,17.457142857142856,67.1,63.7,1.94,-2.91,8.17,102.13,93.71,0.0,0.0
1463,14,30.0,22.0,29.766666666666666,0.493,7.666666666666667,0.363,13.7,0.738,8.633333333333333,38.56666666666667,16.766666666666666,5.9,4.366666666666666,13.066666666666666,17.0,80.9,73.4,-1.0,8.07,-2.31,109.98,101.75,0.0,0.0
1133,15,35.0,20.0,23.2,0.433,6.857142857142857,0.368,13.285714285714286,0.692,8.942857142857143,34.142857142857146,12.057142857142857,5.314285714285714,3.742857142857143,12.571428571428571,17.62857142857143,66.5,65.3,-0.62,-4.48,4.69,101.8,100.89,0.0,0.0
1295,16,34.0,19.0,25.08823529411765,0.457,9.529411764705882,0.368,13.647058823529411,0.775,6.647058823529412,31.5,11.617647058823529,4.676470588235294,2.5,10.441176470588236,14.882352941176471,73.4,72.2,-2.82,-1.82,-2.28,105.15,110.18,0.0,0.0
1300,16,34.0,18.0,25.705882352941178,0.454,6.5,0.318,13.529411764705882,0.718,11.735294117647058,37.205882352941174,15.470588235294118,6.088235294117647,2.764705882352941,15.147058823529411,17.941176470588236,71.4,66.6,-11.1,-9.15,-2.24,94.98,110.07,0.0,0.0
1211,1,34.0,31.0,32.23529411764706,0.532,7.823529411764706,0.367,16.5,0.764,9.676470588235293,38.88235294117647,18.11764705882353,7.588235294117647,5.411764705882353,10.382352941176471,16.176470588235293,88.8,64.6,4.06,19.07,9.19,125.8,86.42,0.0,1.0
1276,2,35.0,29.0,25.742857142857144,0.451,7.9714285714285715,0.349,11.028571428571428,0.702,8.057142857142857,35.142857142857146,14.0,6.142857142857143,4.114285714285714,8.857142857142858,14.028571428571428,70.5,58.5,10.48,4.69,17.82,116.02,82.29,0.0,0.0
1403,3,32.0,26.0,26.15625,0.472,7.25,0.368,13.53125,0.728,8.8125,34.125,13.40625,7.25,4.90625,12.375,17.71875,73.1,59.3,7.69,5.39,16.11,114.79,82.66,0.0,0.0
1199,4,35.0,28.0,25.714285714285715,0.441,7.371428571428571,0.334,16.142857142857142,0.745,11.371428571428572,37.42857142857143,12.685714285714285,7.0285714285714285,4.257142857142857,13.314285714285715,19.114285714285714,74.9,67.2,10.29,8.99,9.06,113.82,87.88,0.0,0.0
1266,5,34.0,24.0,26.264705882352942,0.454,9.382352941176471,0.388,15.411764705882353,0.757,9.735294117647058,38.029411764705884,13.411764705882353,4.9411764705882355,4.294117647058823,13.735294117647058,18.676470588235293,77.3,69.5,7.42,8.77,6.48,113.4,91.76,0.0,0.0
1138,6,34.0,31.0,30.38235294117647,0.463,9.558823529411764,0.336,14.617647058823529,0.691,12.588235294117647,41.029411764705884,16.852941176470587,7.323529411764706,4.0588235294117645,11.823529411764707,18.147058823529413,84.9,70.5,1.97,14.61,1.18,114.67,93.21,0.0,0.0
1305,7,34.0,29.0,27.176470588235293,0.462,8.735294117647058,0.347,17.0,0.708,9.558823529411764,37.470588235294116,14.647058823529411,6.205882352941177,3.9411764705882355,10.352941176470589,17.176470588235293,80.1,66.8,2.91,9.53,6.71,114.76,91.9,0.0,0.0
1393,8,34.0,20.0,23.764705882352942,0.424,8.058823529411764,0.333,14.117647058823529,0.685,10.676470588235293,34.529411764705884,12.0,8.176470588235293,4.764705882352941,12.441176470588236,17.352941176470587,69.7,66.1,10.51,3.55,10.6,111.8,90.69,0.0,0.0
1124,9,33.0,20.0,25.575757575757574,0.443,8.181818181818182,0.345,12.515151515151516,0.674,13.242424242424242,37.96969696969697,14.030303030303031,6.151515151515151,4.7272727272727275,13.212121212121213,18.666666666666668,71.8,67.2,8.63,5.1,8.13,114.59,94.88,0.0,0.0
1196,10,35.0,20.0,23.942857142857143,0.427,8.057142857142857,0.333,12.371428571428572,0.72,10.571428571428571,33.48571428571429,12.17142857142857,7.2,3.742857142857143,11.742857142857142,17.142857142857142,68.3,63.6,11.2,1.05,14.9,112.27,88.75,0.0,0.0
1113,11,33.0,23.0,26.454545454545453,0.447,7.181818181818182,0.342,17.606060606060606,0.674,11.93939393939394,40.15151515151515,13.545454545454545,6.181818181818182,3.1818181818181817,13.787878787878787,19.78787878787879,77.7,72.8,5.78,8.24,2.41,109.49,94.1,0.0,0.0
1385,11,34.0,21.0,27.764705882352942,0.45,8.5,0.357,13.117647058823529,0.719,7.764705882352941,32.911764705882355,13.882352941176471,8.852941176470589,3.264705882352941,10.5,19.11764705882353,77.1,74.8,5.95,8.01,0.33,109.96,98.11,0.0,0.0
1293,12,32.0,28.0,30.25,0.497,7.84375,0.352,14.9375,0.732,10.65625,37.9375,18.25,7.53125,4.59375,12.125,16.21875,83.3,67.7,-3.63,6.45,3.33,112.04,97.53,0.0,0.0
1436,13,34.0,27.0,25.41176470588235,0.458,8.029411764705882,0.359,14.911764705882353,0.748,8.941176470588236,35.11764705882353,11.735294117647058,5.529411764705882,4.0,11.088235294117647,16.705882352941178,73.8,63.0,-3.99,-0.26,5.34,107.91,99.2,0.0,0.0
1297,14,34.0,26.0,28.11764705882353,0.481,8.852941176470589,0.366,14.029411764705882,0.665,10.529411764705882,37.029411764705884,17.08823529411765,6.235294117647059,4.0,12.470588235294118,19.029411764705884,79.1,68.8,-3.18,3.64,0.93,108.25,101.26,0.0,0.0
1285,15,35.0,26.0,27.8,0.492,8.228571428571428,0.378,12.314285714285715,0.69,8.371428571428572,33.48571428571429,14.514285714285714,6.571428571428571,2.9714285714285715,11.885714285714286,18.742857142857144,76.1,68.5,-5.05,0.43,1.07,105.75,103.05,0.0,0.0
1192,16,35.0,21.0,26.314285714285713,0.475,7.685714285714286,0.4,14.542857142857143,0.724,9.228571428571428,33.0,13.885714285714286,7.457142857142857,3.7714285714285714,13.628571428571428,16.514285714285716,74.9,71.9,-7.02,-0.59,-5.27,103.26,110.73,0.0,0.0
1341,16,35.0,22.0,25.8,0.438,6.428571428571429,0.32,17.02857142857143,0.681,11.228571428571428,32.97142857142857,12.685714285714285,8.82857142857143,1.5714285714285714,12.714285714285714,21.65714285714286,75.1,72.8,-9.16,-0.78,-6.5,98.61,107.83,0.0,0.0
1438,1,32.0,29.0,25.625,0.478,8.46875,0.409,12.125,0.746,8.875,34.75,14.5,5.625,3.8125,9.03125,14.65625,71.8,55.1,9.67,5.12,21.32,124.98,83.91,0.0,0.0
1397,2,34.0,29.0,29.823529411764707,0.497,6.852941176470588,0.362,15.294117647058824,0.762,10.205882352941176,37.55882352941177,18.205882352941178,5.970588235294118,5.411764705882353,11.176470588235293,17.441176470588236,81.8,68.6,10.31,14.7,7.79,123.56,91.41,0.0,0.0
1345,3,33.0,24.0,26.575757575757574,0.445,9.696969696969697,0.362,12.878787878787879,0.73,11.93939393939394,37.121212121212125,14.363636363636363,6.424242424242424,3.9696969696969697,10.666666666666666,17.272727272727273,75.7,66.2,11.59,10.95,10.12,121.98,90.74,0.0,0.0
1243,4,33.0,25.0,23.757575757575758,0.431,7.0606060606060606,0.336,11.242424242424242,0.664,9.333333333333334,33.333333333333336,13.757575757575758,7.606060606060606,2.272727272727273,11.272727272727273,16.12121212121212,65.8,59.2,9.26,-1.5,17.34,108.92,85.21,0.0,0.0
1458,5,33.0,23.0,25.87878787878788,0.453,7.121212121212121,0.366,10.181818181818182,0.649,8.151515151515152,35.21212121212121,12.757575757575758,5.121212121212121,4.212121212121212,9.515151515151516,15.030303030303031,69.1,61.4,11.3,3.15,15.78,113.11,84.95,0.0,0.0
1437,6,35.0,26.0,24.685714285714287,0.441,10.542857142857143,0.354,14.17142857142857,0.725,10.285714285714286,35.114285714285714,14.17142857142857,5.3428571428571425,3.0285714285714285,10.8,16.142857142857142,74.1,66.8,7.92,5.43,9.78,117.8,95.42,0.0,0.0
1153,7,34.0,28.0,24.823529411764707,0.432,6.647058823529412,0.35,15.411764705882353,0.704,12.676470588235293,36.23529411764706,13.441176470588236,6.176470588235294,4.5,10.529411764705882,16.029411764705884,71.7,62.2,5.08,2.55,12.03,113.36,91.61,0.0,0.0
1279,8,32.0,20.0,26.46875,0.459,8.15625,0.358,14.3125,0.783,9.84375,34.3125,14.34375,7.3125,3.625,12.65625,18.09375,75.4,70.4,8.16,7.86,5.34,113.24,93.92,0.0,0.0
1328,9,32.0,19.0,25.9375,0.445,6.625,0.342,12.65625,0.691,9.21875,37.59375,12.6875,5.9375,3.09375,12.1875,15.75,71.2,68.2,11.88,6.49,8.33,110.36,89.63,0.0,0.0
1234,10,33.0,22.0,26.12121212121212,0.455,8.090909090909092,0.361,17.96969696969697,0.74,10.393939393939394,35.72727272727273,15.727272727272727,6.181818181818182,3.272727272727273,12.151515151515152,16.03030303030303,78.3,73.6,9.69,12.51,1.85,119.32,98.52,0.0,0.0
1388,11,34.0,22.0,26.441176470588236,0.472,7.4411764705882355,0.378,12.117647058823529,0.742,9.676470588235293,34.705882352941174,10.029411764705882,5.911764705882353,2.5588235294117645,10.441176470588236,16.88235294117647,72.4,64.3,4.63,2.26,10.55,115.36,95.48,0.0,0.0
1332,12,35.0,23.0,25.314285714285713,0.45,7.6,0.343,12.257142857142858,0.719,9.714285714285714,34.6,13.342857142857143,7.771428571428571,4.257142857142857,11.771428571428572,17.771428571428572,70.5,62.9,5.26,0.19,12.61,109.12,89.75,0.0,0.0
1414,13,35.0,30.0,27.0,0.459,6.8,0.361,12.085714285714285,0.696,11.771428571428572,40.114285714285714,13.228571428571428,5.685714285714286,4.228571428571429,11.771428571428572,18.514285714285716,72.9,63.3,-3.15,-0.54,6.24,105.15,95.65,0.0,0.0
1330,14,35.0,26.0,23.542857142857144,0.407,7.542857142857143,0.349,11.085714285714285,0.663,11.942857142857143,39.0,12.542857142857143,5.628571428571429,4.571428571428571,11.657142857142857,16.571428571428573,65.7,60.8,-1.07,-5.75,9.6,100.47,93.83,0.0,0.0
1159,15,34.0,24.0,27.352941176470587,0.48,8.970588235294118,0.388,12.147058823529411,0.741,9.382352941176471,35.55882352941177,15.617647058823529,6.176470588235294,3.5294117647058822,13.029411764705882,15.647058823529411,75.8,70.0,-4.46,1.79,-0.82,107.32,105.4,0.0,0.0
1205,16,34.0,23.0,27.441176470588236,0.488,8.0,0.391,15.411764705882353,0.711,7.882352941176471,34.38235294117647,14.470588235294118,6.852941176470588,2.911764705882353,11.5,16.029411764705884,78.3,70.5,-5.21,1.18,-4.04,104.08,107.46,0.0,0.0
1314,1,33.0,27.0,31.0,0.464,8.757575757575758,0.365,15.303030303030303,0.742,13.121212121212121,43.90909090909091,19.0,7.181818181818182,3.5454545454545454,13.090909090909092,17.151515151515152,86.1,72.9,12.03,20.48,4.67,120.85,87.04,0.0,0.0
1246,2,34.0,28.0,26.705882352941178,0.48,5.970588235294118,0.362,17.41176470588235,0.741,11.705882352941176,38.705882352941174,13.735294117647058,6.0,4.9411764705882355,12.617647058823529,16.323529411764707,76.8,64.8,10.02,9.15,12.87,120.25,87.53,0.0,0.0
1222,3,34.0,31.0,26.529411764705884,0.444,9.205882352941176,0.359,13.352941176470589,0.702,12.411764705882353,40.911764705882355,14.794117647058824,6.4411764705882355,4.5,11.352941176470589,19.058823529411764,75.6,61.2,3.79,6.11,12.06,115.43,88.77,0.0,0.0
1242,4,35.0,26.0,27.485714285714284,0.465,7.257142857142857,0.351,13.485714285714286,0.701,10.342857142857143,38.22857142857143,13.285714285714286,6.828571428571428,3.942857142857143,13.028571428571428,16.914285714285715,75.7,69.6,12.62,10.84,7.9,115.4,88.6,0.0,0.0
1120,5,36.0,27.0,27.27777777777778,0.448,11.333333333333334,0.377,13.63888888888889,0.712,11.777777777777779,34.333333333333336,14.277777777777779,9.416666666666666,4.722222222222222,12.055555555555555,18.333333333333332,79.5,68.4,10.05,12.51,7.57,120.2,91.77,0.0,0.0
1235,6,34.0,23.0,27.970588235294116,0.477,8.470588235294118,0.365,13.029411764705882,0.732,9.441176470588236,35.26470588235294,15.235294117647058,7.0,4.647058823529412,10.794117647058824,14.764705882352942,77.4,68.3,9.16,10.93,7.35,120.05,93.26,0.0,0.0
1459,7,34.0,30.0,30.08823529411765,0.493,11.088235294117647,0.418,11.764705882352942,0.704,10.470588235294118,35.35294117647059,15.235294117647058,6.764705882352941,3.0294117647058822,10.823529411764707,16.794117647058822,83.0,65.7,0.43,8.23,5.94,118.95,97.4,0.0,0.0
1429,8,34.0,28.0,27.647058823529413,0.474,7.852941176470588,0.355,15.970588235294118,0.747,10.764705882352942,40.23529411764706,17.147058823529413,6.205882352941177,4.176470588235294,12.588235294117647,18.58823529411765,79.2,66.8,0.73,7.1,5.57,111.86,93.58,0.0,0.0
1449,9,34.0,26.0,24.558823529411764,0.453,7.470588235294118,0.346,13.235294117647058,0.694,9.470588235294118,31.647058823529413,11.676470588235293,8.970588235294118,5.676470588235294,13.294117647058824,18.38235294117647,69.8,64.4,6.37,1.19,10.62,107.94,90.56,0.0,0.0
1371,10,34.0,20.0,26.11764705882353,0.439,7.0588235294117645,0.324,14.470588235294118,0.706,10.617647058823529,35.6764705882353,13.5,6.911764705882353,3.8823529411764706,12.441176470588236,18.764705882352942,73.8,71.9,8.8,6.03,4.68,109.9,94.04,0.0,0.0
1326,11,33.0,19.0,24.151515151515152,0.437,7.545454545454546,0.343,13.787878787878787,0.734,9.393939393939394,34.696969696969695,14.242424242424242,5.909090909090909,2.515151515151515,12.515151515151516,17.939393939393938,69.6,66.2,10.86,3.19,11.1,111.02,90.44,0.0,0.0
1308,12,35.0,30.0,27.485714285714284,0.46,9.314285714285715,0.334,13.82857142857143,0.678,12.714285714285714,38.371428571428574,14.714285714285714,5.628571428571429,2.6,11.971428571428572,17.885714285714286,78.1,64.5,-2.11,4.06,6.26,113.26,97.69,0.0,0.0
1318,13,34.0,23.0,25.88235294117647,0.476,9.647058823529411,0.382,14.0,0.751,6.970588235294118,31.61764705882353,14.117647058823529,6.205882352941177,2.176470588235294,11.205882352941176,15.882352941176471,75.4,70.8,-0.51,2.84,1.31,110.1,103.52,0.0,0.0
1209,14,33.0,24.0,26.818181818181817,0.464,9.818181818181818,0.388,13.606060606060606,0.663,8.090909090909092,32.81818181818182,12.424242424242424,7.96969696969697,4.757575757575758,11.636363636363637,17.333333333333332,77.1,72.9,0.29,3.99,-0.95,106.56,101.51,0.0,0.0
1101,15,34.0,27.0,26.38235294117647,0.469,7.382352941176471,0.38,13.441176470588236,0.712,9.558823529411764,32.64705882352941,15.382352941176471,8.735294117647058,2.735294117647059,11.970588235294118,18.676470588235293,73.6,63.6,-7.22,-4.11,2.32,101.23,102.68,0.0,0.0
1233,16,32.0,17.0,26.09375,0.453,8.8125,0.351,15.84375,0.741,8.8125,35.1875,13.125,6.78125,2.78125,12.3125,17.25,76.8,75.6,-6.26,2.93,-7.98,103.7,110.02,0.0,0.0
